-7.237499999999998934e-01 -1.659375000000000044e+00 -9.457627118644067465e-01 -7.012048192771083155e-01 -1.059615384615384404e+00 -8.128571428571427226e-01 -1.260465116279069875e+00 -8.560606060606059664e-01 -1.234090909090909127e+00 -8.920634920634920029e-01 -1.260465116279069875e+00 -8.447761194029850262e-01 -1.118367346938775375e+00 -1.024074074074073915e+00 -1.208888888888888902e+00 -1.024074074074073915e+00 -1.208888888888888902e+00 -1.024074074074073915e+00 -1.184782608695652106e+00 -1.007272727272727320e+00 -1.208888888888888902e+00 -9.910714285714286031e-01 -1.234090909090909127e+00 -9.603448275862068728e-01 -1.208888888888888902e+00 -9.910714285714286031e-01 -1.208888888888888902e+00 -9.910714285714286031e-01 -1.208888888888888902e+00 -9.910714285714286031e-01 -1.208888888888888902e+00 -9.910714285714286031e-01 -1.139583333333333393e+00 -9.457627118644067465e-01 -1.097999999999999865e+00 -9.603448275862068728e-01 -1.118367346938775375e+00 -9.457627118644067465e-01 -1.007272727272727320e+00 -9.910714285714286031e-01 -1.024074074074073915e+00 -9.316666666666665320e-01 -9.910714285714286031e-01 -9.603448275862068728e-01 -9.754385964912279938e-01 -9.457627118644067465e-01 -9.603448275862068728e-01 -9.316666666666665320e-01 -8.920634920634920029e-01 -9.180327868852458106e-01 -9.048387096774193061e-01 -8.676923076923075406e-01 -8.560606060606059664e-01 -7.565789473684209065e-01 -4.780303030303027501e-01 -1.347500000000000142e+00
1.350000000000000089e+00 5.500000000000000444e-01 1.000000000000001332e+00 1.399999999999999911e+00 8.833333333333344140e-01 1.183333333333334014e+00 7.333333333333339477e-01 1.116666666666667584e+00 7.500000000000006661e-01 1.066666666666667762e+00 7.333333333333339477e-01 1.133333333333334192e+00 8.333333333333342585e-01 9.166666666666678509e-01 7.666666666666673846e-01 9.166666666666678509e-01 7.666666666666673846e-01 9.166666666666678509e-01 7.833333333333341031e-01 9.333333333333345694e-01 7.666666666666673846e-01 9.500000000000012879e-01 7.500000000000006661e-01 9.833333333333347248e-01 7.666666666666673846e-01 9.500000000000012879e-01 7.666666666666673846e-01 9.500000000000012879e-01 7.666666666666673846e-01 9.500000000000012879e-01 7.666666666666673846e-01 9.500000000000012879e-01 8.166666666666675400e-01 1.000000000000001332e+00 8.500000000000009770e-01 9.833333333333347248e-01 8.333333333333342585e-01 1.000000000000001332e+00 9.333333333333345694e-01 9.500000000000012879e-01 9.166666666666678509e-01 1.016666666666667940e+00 9.500000000000012879e-01 9.833333333333347248e-01 9.666666666666680063e-01 1.000000000000001332e+00 9.833333333333347248e-01 1.016666666666667940e+00 1.066666666666667762e+00 1.033333333333334547e+00 1.050000000000001155e+00 1.100000000000000977e+00 1.116666666666667584e+00 1.283333333333333659e+00 2.216666666666663676e+00 6.833333333333337922e-01
